"집안 구조","house structure"
"거실. 가족들이 모두 거실에서 텔레비전을 봐요.","living room. Family always living at tv watch."
"닫다. 창문 좀 닫아 주시겠어요?","close. Window little close will you please?"
"마당. 우리집 마당에 나무가 있어요.","yard. Our house yard tree has."
"문. 나갈 때 문을 꼭 닫고 나가세요.","leave when, door be sure close and leave."
"방. 우리 집에는 방이 3개 있어요.","room. Our house in as for, room 3 has."
"벽. 벽에 액자를 좀 걸어 주세요.","wall. wall picture frame hang please for me."
"부엌. 엄마는 부엌에서 식사 준비를 하고 계세요.","mother kitchen at meal preparation doing."
"열다. 이 열쇠로 문을 열어 주세요.","open. This key with door open please."
"온돌방. 온돌방에 누우면 바닥이 아주 따뜻해요.","underfloor heating room. Room lie down if, floor very warm."
"정원. 우리 집 정원에는 꽃과 나무가 많이 있어요.","garden. Our house garden in as far, flower and tree a lot is."
"지하. 이 건물 지하에는 주차장이 있어요.","basement this building basement in as for, parking lot is."
"집. 학교 끝나고 바로 집에 와요.","home. School end and right home come."
"짓다. 저는 바닷가 근처에 집을 짓고 싶어요.","build. i sea vicinity house build want to."
"창문. 그 방은 창문이 없어서 여름에 답답해요.","window. That room window not have so summer hot."
"화장실. 배가 아픈데, 화장실에 가도 돼요?","stomach hurts but, washroom go may i?"
