"경제활동","economic activities"
"가게 / 시장","store / market"
"가게. 안나 씨는 우유를 사러 가게에 갑니다.","store. Anna milk buy in order to store goes."
"가볍다. 가방에 물건이 별로 없어서 가벼워요.","light-weight. Bag items barely not have so light."
"구두. 리에 씨는 신발 가게에 가서 예쁜 구두를 샀어요.","lee shoe store went and then pretty shoes bought."
"그. 그 가방은 얼마예요?","that. That bag how much is?"
"그것. 그것보다 좀 싼거 없어요?","that one. that than little cheaper one not have?"
"그렇다. 그 옷은 너무 커요. 그래요?","to be so. That clothes very big. Is that so?"
"깎다. 아주머니, 너무 비싸요. 좀 깎아 주세요.","to lower the price. Very expensive little lower for me pls."
"꽤. 내가 사고 싶은 가방은 꽤 비싸요.","considerably, quite. i buy want to bag, very expensive."
"내다. 리에 씨는 물건을 사고 돈을 냈어요.","to pay. Lee stuff buy and money paid."
"다. 다 팔렸어요.","all, every. All sold."
"단골. 저는 그 가게 단골이라서 자주 갑니다.","a regular customer. I that store regular customer am so often go."
"또. 점원이 친절한 가게는 또 가고 싶어요.","again. Clerk kind store again go want to."
"만지다. 손님, 만지지 마시고 그냥 보기만 하세요.","touch. Customer, touch don't and just look only do."
"많다. 동대문 시장에는 사람들이 아주 많습니다","to be many, to be much. Dongdaemun market people very many."
"많이. 올가 씨는 백화점에 가서 물건을 많이 샀어요.","a lot, many. Olga store went and then things a lot bought."
"모두. 이곳에 있는 가게 모두가 신발만 팔아요? 이거 모두 얼마예요?","all, everything. This place existing store all shoe only sell? This all how much is?"
"무겁다. 너무 많이 사서 짐이 무거워요.","heavy. Very a lot bought so bag heavy."
"무게. 이 여행 가방의 무게는 10kg이에요.","weight. This travel bag's weight 10 kg is."
"물건. 사장에 가서 필요한 물건을 다 샀어요.","things. Market to went and needed things all bought"
"비싸다. 이 옷은 너무 비싸요. 조금 싼 것을 보여 주세요.","expensive. these clothes very expensive. Little cheaper ones show pls."
"빵집. 빵을 사러 빵집에 갑니다.","Bakery. Bread buy in order to bakery to go."
"사다. 백화점에 가서 모자를 샀어요.","buy. department store to went and hat bought."
"선물. 안나 씨는 친구의 생일 선물을 사러 백화점에 갔습니다.","present. Anna friend's birthday present buy in order to department store went."
"손남. 손님, 무엇을 찾으세요?","customer. Customer, what look?"
"슈퍼마켓. 리에 씨는 슈퍼마켓에 가서 라면을 샀어요.","supermarket. Lee supermarket to went and ramen bought."
"사장. 백화점 물건보다 시장 물건이 더 싸요.","department store goods compared to market goods more cheaper."
"싸다. 그옷은 디자인도 예쁘고 싸니까 좋아요.","cheap. Thos clothes design also pretty and cheap cuz good."
"어떻다. 이 옷 어때요?","how about. These clothes how about?"
"어서. 어서 오세요.","quickly. Quickly come."
"얼마. 이거 얼마예요? 오천 원이에요.","what price, how much, some amount. This how much? 5000 won is."
"이. 이 가게에는 물건이 아주 많습니다.","this. This store items very many."
"이것. 그게 뭐예요? 이것은 제 선물이에요.","this one. That thing what? This one my present is."
"이렇다. 이런 옷은 어디에서 팔아요?","like this. Like this clothes where at sell."
"잔돈. 자판기 커피를 마시고 싶은데, 잔돈이 없어요. 200 원만 빌려주세요.","coffee vending machine coffee drink want to. 200 won just lend me pls."
"저것. 피터 씨 뒤에 있는 저것은 얼마예요?","that one. Peter behind existing that one how much is?"
"저렇다. 와, 저렇게 키가 큰 사람은 처음 봐.","like that. Like that height tall people first time see."
"저울. 아저씨는 소고기를 저울에 놓고 무게를 달았어요.","scales. Ahjussi as for beef scales on put and weight weighed."
"적다. 오늘은 일요일이어서 문을 연 가게가 적을 거예요.","to be few or little. Today monday is so door open store few will be."
"짜리. 500원짜리 동전 있어요?. 미안해요. 100원짜리밖에 없어요.","a thing worth, value. 500 won worth coin have? Sorry. 100 won value other than not have."
"한번. 아줌마, 이 구두 한번 신어 봐도 돼요? 그럼요, 발 크기가 어떻게 되세요?","try, trial. These shoes trial wear try may i? Sure, foot size how is?"
