"서울","seoul"
"경복궁. 경복궁은 조선 시대에 지은 건물이에요.","gyeongbokgung. gyeongbokgung palace joseon period built building is."
"고속 터미널. 고속버스를 타려면 고속 터미널로 가세요.","express bus terminal. express bus ride want to if express terminal go."
"관악산. 이번 주말에 관악산으로 등산 가자.","mt. gwanak. This weekend gwanak mountain hiking go let's."
"교대. 지하철 2, 3호선 교대역 근처에 서울교육대학교가 있어요.","snu. Subway 2, 3 line gyodae statoin near snu of education is."
"대학로. 대학로에 가면 소극장들이 많이 있어요.","daehangno. Daehangno go if small theaters a lot are."
"덕수궁. 덕수궁은 시청 옆에 있는 궁이에요.","deoksugung palace. Deoksugung as for, city hall beside, palace that is, is."
"동대문. 쇼핑을 하러 동대문 시장에 갔어요.","dongdaemun. Shopping do in order to dongdaemun market went."
"명동. 명동은 패션의 거리로 유명해요.","myeongdong. Myeongdong fashion street for famous."
"시내. 우리 회사는 시내에 있지만 아주 조용합니다.","the city, downtown. Our company downtown is but very quiet."
"시청. 지하철 1, 2호선을 타고 시청 역에서 내리면 서울 시청이 있어요.","subway 1, 2 line ride and city hall station at get off if seoul city hall is."
"신촌. 신촌 근처에는 여러 대학교가 있어요.","sinchon. Sinchon vicinity several colleges are."
"압구정. 압구정동은 젊은 사람들이 많이 가는 곳이에요.","apgujeong. Apgujeong young people a lot going place is."
"여의도. 여의도에는 63 발당이 있어요.","yeouido. yeouido in 63 building are."
"을지로. 을지로는 항상 교통이 복잡해요.","euljiro. Euljiro always traffic crowded."
"이태원. 이태원에는 외국 사람이 많아서 위국 같아요.","itaewon in foreign people a lot so foreign country like."
"인사동. 인사동에는 한국 전통 으식점들이 많아요.","insadong. insadong in korea traditional diners a lot."
"잠실. 롯데월드 놀이공원은 잠실에 있어요.","jamsil. Lotte world amusement park jamsil is."
"한강. 한강에서 유람선을 타 본 적이 있어요?","han river. han river at cruise ship ride have you ever?"
