"사회","society"
"국립. 이번 주 토요일에 국립 박물관에 갈 거예요.","national. this week saturday national museum go will."
"기회. 한국 문화를 배울 기회가 거의 없었어요.","chance, opportunity. Korean culture will learn opportunity few had."
"나타나다. 이곳의 환경 문제가 심각한 것으로 나타났습니다.","arise. This place's environment problems serious things towards arose."
"돕다. 무엇을 도와 드릴까요?","help. What help shall i give?"
"마찬가지. 뉴욕도 마찬가지예요.","the same. New york same is."
"법. 다른 나라에 가면 나라의 법을 지켜야 합니다.","Law. other country go if country's law obey have to."
"변하다. 왕위 씨의 입맛이 한국 사람처럼 변해서 이제는 김치도 잘 먹어요","change. Wangwi's appetitle korean person like changed so now kimchi also well eat."
"사실. 거짓말하지 말고 사실대로 이야기해 보세요.","truth. Like dont and truth as/separately tell try please."
"시압. 저는 취직을 하지 않고 사업을 하고 싶어요.","business. job looking do not and business do want."
"신고. 불이 나면 119로 신고하세요.","notification, report. Fire appear if 119 to notify."
"인구. 서울의 인구는 몇 명쯤 돼요?","population. Seoul's population as for, how many people around become?"
